Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,(case) creator,(case) variant,(case) variant-index,concept:name,lifecycle:transition,org:resource
85,Analyze Quotation Comparison Map,Immanuel Karagianni,2011/01/13 11:27:00.000,2011/01/13 11:42:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Analyze Quotation Comparison Map,complete,Immanuel Karagianni
85,Choose best option,Christian Francois,2011/01/13 11:42:00.000,2011/01/13 11:42:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Choose best option,complete,Christian Francois
85,Settle Conditions With Supplier,Magdalena Predutta,2011/01/13 15:08:00.000,2011/01/13 23:09:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Settle Conditions With Supplier,complete,Magdalena Predutta
85,Create Purchase Order,Karel de Groot,2011/01/14 06:17:00.000,2011/01/14 06:26:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Create Purchase Order,complete,Karel de Groot
85,Confirm Purchase Order,Kiu Kan,2011/01/16 02:37:00.000,2011/01/16 03:09:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Confirm Purchase Order,complete,Kiu Kan
85,Deliver Goods Services,Esmeralda Clay,2011/01/17 07:09:00.000,2011/01/17 13:09:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Deliver Goods Services,complete,Esmeralda Clay
85,Release Purchase Order,Kim Passa,2011/01/17 21:00:00.000,2011/01/17 21:01:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Release Purchase Order,complete,Kim Passa
85,Approve Purchase Order for payment,Magdalena Predutta,2011/01/18 06:18:00.000,2011/01/18 06:19:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Approve Purchase Order for payment,complete,Magdalena Predutta
85,Send Invoice,Esmeralda Clay,2011/01/18 18:40:00.000,2011/01/18 18:40:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Send Invoice,complete,Esmeralda Clay
85,Release Supplier's Invoice,Pedro Alvares,2011/01/19 08:59:00.000,2011/01/19 09:02:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Release Supplier's Invoice,complete,Pedro Alvares
85,Authorize Supplier's Invoice payment,Pedro Alvares,2011/01/19 09:02:00.000,2011/01/19 09:02:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Authorize Supplier's Invoice payment,complete,Pedro Alvares
85,Pay Invoice,Pedro Alvares,2011/01/19 10:04:00.000,2011/01/19 10:16:00.000,Variant 2,2,Fluxicon Disco,Variant 2,2,Pay Invoice,complete,Pedro Alvares
86,Create Purchase Requisition,Miu Hanwan,2011/01/12 08:43:00.000,2011/01/12 09:36:00.000,Variant 14,14,Fluxicon Disco,Variant 14,14,Create Purchase Requisition,complete,Miu Hanwan
86,Create Request for Quotation,Anna Kaufmann,2011/01/12 13:30:00.000,2011/01/12 13:41:00.000,Variant 14,14,Fluxicon Disco,Variant 14,14,Create Request for Quotation,complete,Anna Kaufmann
86,Analyze Request for Quotation,Karel de Groot,2011/01/12 16:37:00.000,2011/01/12 16:53:00.000,Variant 14,14,Fluxicon Disco,Variant 14,14,Analyze Request for Quotation,complete,Karel de Groot
86,Amend Request for Quotation,Miu Hanwan,2011/01/12 17:34:00.000,2011/01/12 17:42:00.000,Variant 14,14,Fluxicon Disco,Variant 14,14,Amend Request for Quotation,complete,Miu Hanwan
86,Analyze Request for Quotation,Francois de Perrier,2011/01/13 05:44:00.000,2011/01/13 06:05:00.000,Variant 14,14,Fluxicon Disco,Variant 14,14,Analyze Request for Quotation,complete,Francois de Perrier
87,Create Purchase Requisition,Fjodor Kowalski,2011/01/12 11:17:00.000,2011/01/12 11:36:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Purchase Requisition,complete,Fjodor Kowalski
87,Analyze Purchase Requisition,Heinz Gutschmidt,2011/01/12 22:20:00.000,2011/01/12 22:26:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Purchase Requisition,complete,Heinz Gutschmidt
87,Create Request for Quotation,Maris Freeman,2011/01/12 22:31:00.000,2011/01/12 22:34:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Request for Quotation,complete,Maris Freeman
87,Analyze Request for Quotation,Magdalena Predutta,2011/01/13 00:45:00.000,2011/01/13 00:51:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Request for Quotation,complete,Magdalena Predutta
87,Amend Request for Quotation,Nico Ojenbeer,2011/01/13 01:42:00.000,2011/01/13 01:47:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Amend Request for Quotation,complete,Nico Ojenbeer
87,Analyze Request for Quotation,Karel de Groot,2011/01/13 14:07:00.000,2011/01/13 14:30:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Request for Quotation,complete,Karel de Groot
87,Send Request for Quotation to Supplier,Karel de Groot,2011/01/14 07:15:00.000,2011/01/14 07:34:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Send Request for Quotation to Supplier,complete,Karel de Groot
87,Create Quotation comparison Map,Magdalena Predutta,2011/01/14 17:34:00.000,2011/01/14 18:59:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Quotation comparison Map,complete,Magdalena Predutta
87,Analyze Quotation Comparison Map,Nico Ojenbeer,2011/01/15 01:41:00.000,2011/01/15 01:56:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Quotation Comparison Map,complete,Nico Ojenbeer
87,Choose best option,Tesca Lobes,2011/01/15 01:56:00.000,2011/01/15 01:56:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Choose best option,complete,Tesca Lobes
87,Settle Conditions With Supplier,Francois de Perrier,2011/01/15 15:49:00.000,2011/01/16 00:03:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Settle Conditions With Supplier,complete,Francois de Perrier
87,Create Purchase Order,Karel de Groot,2011/01/17 03:54:00.000,2011/01/17 04:05:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Purchase Order,complete,Karel de Groot
87,Confirm Purchase Order,Esmeralda Clay,2011/01/17 13:35:00.000,2011/01/17 13:53:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Confirm Purchase Order,complete,Esmeralda Clay
87,Deliver Goods Services,Carmen Finacse,2011/01/18 05:45:00.000,2011/01/19 00:06:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Deliver Goods Services,complete,Carmen Finacse
87,Release Purchase Order,Christian Francois,2011/01/19 07:29:00.000,2011/01/19 07:30:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Release Purchase Order,complete,Christian Francois
87,Approve Purchase Order for payment,Francois de Perrier,2011/01/19 20:07:00.000,2011/01/19 20:08:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Approve Purchase Order for payment,complete,Francois de Perrier
87,Send Invoice,Carmen Finacse,2011/01/20 19:17:00.000,2011/01/20 19:17:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Send Invoice,complete,Carmen Finacse
87,Release Supplier's Invoice,Pedro Alvares,2011/01/21 09:37:00.000,2011/01/21 09:41:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Release Supplier's Invoice,complete,Pedro Alvares
87,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/01/21 09:41:00.000,2011/01/21 09:41:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Authorize Supplier's Invoice payment,complete,Karalda Nimwada
87,Pay Invoice,Karalda Nimwada,2011/01/21 10:02:00.000,2011/01/21 10:09:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Pay Invoice,complete,Karalda Nimwada
89,Create Purchase Requisition,Miu Hanwan,2011/01/12 20:13:00.000,2011/01/12 21:06:00.000,Variant 3,3,Fluxicon Disco,Variant 3,3,Create Purchase Requisition,complete,Miu Hanwan
89,Analyze Purchase Requisition,Maris Freeman,2011/01/13 12:12:00.000,2011/01/13 12:19:00.000,Variant 3,3,Fluxicon Disco,Variant 3,3,Analyze Purchase Requisition,complete,Maris Freeman
91,Create Purchase Requisition,Anna Kaufmann,2011/01/13 00:43:00.000,2011/01/13 01:19:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Create Purchase Requisition,complete,Anna Kaufmann
91,Analyze Purchase Requisition,Heinz Gutschmidt,2011/01/13 14:10:00.000,2011/01/13 14:17:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Analyze Purchase Requisition,complete,Heinz Gutschmidt
91,Create Request for Quotation,Francis Odell,2011/01/13 14:21:00.000,2011/01/13 14:23:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Create Request for Quotation,complete,Francis Odell
91,Analyze Request for Quotation,Magdalena Predutta,2011/01/16 09:41:00.000,2011/01/16 10:12:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Analyze Request for Quotation,complete,Magdalena Predutta
91,Send Request for Quotation to Supplier,Francois de Perrier,2011/01/17 02:48:00.000,2011/01/17 03:20:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Send Request for Quotation to Supplier,complete,Francois de Perrier
91,Create Quotation comparison Map,Francois de Perrier,2011/01/17 04:20:00.000,2011/01/17 05:33:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Create Quotation comparison Map,complete,Francois de Perrier
91,Analyze Quotation Comparison Map,Anna Kaufmann,2011/01/17 12:00:00.000,2011/01/17 12:33:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Analyze Quotation Comparison Map,complete,Anna Kaufmann
91,Choose best option,Nico Ojenbeer,2011/01/17 12:33:00.000,2011/01/17 12:33:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Choose best option,complete,Nico Ojenbeer
91,Settle Conditions With Supplier,Karel de Groot,2011/01/17 15:50:00.000,2011/01/17 21:39:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Settle Conditions With Supplier,complete,Karel de Groot
91,Create Purchase Order,Magdalena Predutta,2011/01/18 00:34:00.000,2011/01/18 00:44:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Create Purchase Order,complete,Magdalena Predutta
91,Confirm Purchase Order,Carmen Finacse,2011/01/19 00:31:00.000,2011/01/19 00:45:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Confirm Purchase Order,complete,Carmen Finacse
91,Deliver Goods Services,Esmeralda Clay,2011/01/19 21:30:00.000,2011/01/20 15:17:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Deliver Goods Services,complete,Esmeralda Clay
91,Release Purchase Order,Anne Olwada,2011/01/20 22:28:00.000,2011/01/20 22:29:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Release Purchase Order,complete,Anne Olwada
91,Approve Purchase Order for payment,Karel de Groot,2011/01/21 06:15:00.000,2011/01/21 06:16:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Approve Purchase Order for payment,complete,Karel de Groot
91,Send Invoice,Kiu Kan,2011/01/22 14:30:00.000,2011/01/22 14:30:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Send Invoice,complete,Kiu Kan
91,Release Supplier's Invoice,Pedro Alvares,2011/01/23 04:55:00.000,2011/01/23 05:02:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Release Supplier's Invoice,complete,Pedro Alvares
91,Authorize Supplier's Invoice payment,Pedro Alvares,2011/01/23 05:02:00.000,2011/01/23 05:02:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Authorize Supplier's Invoice payment,complete,Pedro Alvares
91,Pay Invoice,Pedro Alvares,2011/01/23 05:15:00.000,2011/01/23 05:21:00.000,Variant 1,1,Fluxicon Disco,Variant 1,1,Pay Invoice,complete,Pedro Alvares
92,Create Purchase Requisition,Anna Kaufmann,2011/01/13 04:07:00.000,2011/01/13 04:13:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Purchase Requisition,complete,Anna Kaufmann
92,Analyze Purchase Requisition,Francis Odell,2011/01/13 21:34:00.000,2011/01/13 21:41:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Purchase Requisition,complete,Francis Odell
92,Create Request for Quotation,Heinz Gutschmidt,2011/01/13 21:44:00.000,2011/01/13 21:47:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Request for Quotation,complete,Heinz Gutschmidt
92,Analyze Request for Quotation,Karel de Groot,2011/01/15 10:15:00.000,2011/01/15 10:48:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Request for Quotation,complete,Karel de Groot
92,Amend Request for Quotation,Alberto Duport,2011/01/15 11:48:00.000,2011/01/15 11:55:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Amend Request for Quotation,complete,Alberto Duport
92,Analyze Request for Quotation,Francois de Perrier,2011/01/16 23:58:00.000,2011/01/17 00:27:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Request for Quotation,complete,Francois de Perrier
92,Send Request for Quotation to Supplier,Francois de Perrier,2011/01/17 01:24:00.000,2011/01/17 01:48:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Send Request for Quotation to Supplier,complete,Francois de Perrier
92,Create Quotation comparison Map,Magdalena Predutta,2011/01/17 04:30:00.000,2011/01/17 07:08:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Quotation comparison Map,complete,Magdalena Predutta
92,Analyze Quotation Comparison Map,Kim Passa,2011/01/17 13:55:00.000,2011/01/17 14:07:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Analyze Quotation Comparison Map,complete,Kim Passa
92,Choose best option,Kim Passa,2011/01/17 14:07:00.000,2011/01/17 14:07:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Choose best option,complete,Kim Passa
92,Settle Conditions With Supplier,Francois de Perrier,2011/01/17 19:38:00.000,2011/01/18 05:11:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Settle Conditions With Supplier,complete,Francois de Perrier
92,Create Purchase Order,Magdalena Predutta,2011/01/18 10:24:00.000,2011/01/18 10:35:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Create Purchase Order,complete,Magdalena Predutta
92,Confirm Purchase Order,Esmeralda Clay,2011/01/18 18:40:00.000,2011/01/18 18:56:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Confirm Purchase Order,complete,Esmeralda Clay
92,Deliver Goods Services,Karen Clarens,2011/01/19 07:32:00.000,2011/01/19 19:30:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Deliver Goods Services,complete,Karen Clarens
92,Release Purchase Order,Fjodor Kowalski,2011/01/20 02:42:00.000,2011/01/20 02:43:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Release Purchase Order,complete,Fjodor Kowalski
92,Approve Purchase Order for payment,Francois de Perrier,2011/01/20 20:48:00.000,2011/01/20 20:49:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Approve Purchase Order for payment,complete,Francois de Perrier
92,Send Invoice,Sean Manney,2011/01/21 03:29:00.000,2011/01/21 03:29:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Send Invoice,complete,Sean Manney
92,Release Supplier's Invoice,Pedro Alvares,2011/01/21 17:58:00.000,2011/01/21 18:01:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Release Supplier's Invoice,complete,Pedro Alvares
92,Authorize Supplier's Invoice payment,Pedro Alvares,2011/01/21 18:01:00.000,2011/01/21 18:01:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Authorize Supplier's Invoice payment,complete,Pedro Alvares
92,Pay Invoice,Pedro Alvares,2011/01/21 18:22:00.000,2011/01/21 18:31:00.000,Variant 6,6,Fluxicon Disco,Variant 6,6,Pay Invoice,complete,Pedro Alvares
93,Create Purchase Requisition,Fjodor Kowalski,2011/01/13 04:44:00.000,2011/01/13 04:55:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Create Purchase Requisition,complete,Fjodor Kowalski
93,Create Request for Quotation,Clement Duchot,2011/01/13 07:58:00.000,2011/01/13 08:08:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Create Request for Quotation,complete,Clement Duchot
93,Analyze Request for Quotation,Francois de Perrier,2011/01/17 06:14:00.000,2011/01/17 06:22:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Analyze Request for Quotation,complete,Francois de Perrier
93,Amend Request for Quotation,Penn Osterwalder,2011/01/17 07:19:00.000,2011/01/17 07:26:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Amend Request for Quotation,complete,Penn Osterwalder
93,Analyze Request for Quotation,Francois de Perrier,2011/01/17 08:48:00.000,2011/01/17 09:11:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Analyze Request for Quotation,complete,Francois de Perrier
93,Amend Request for Quotation,Miu Hanwan,2011/01/17 10:05:00.000,2011/01/17 10:18:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Amend Request for Quotation,complete,Miu Hanwan
93,Analyze Request for Quotation,Francois de Perrier,2011/01/17 12:20:00.000,2011/01/17 12:29:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Analyze Request for Quotation,complete,Francois de Perrier
93,Send Request for Quotation to Supplier,Magdalena Predutta,2011/01/18 09:25:00.000,2011/01/18 10:01:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Send Request for Quotation to Supplier,complete,Magdalena Predutta
93,Create Quotation comparison Map,Magdalena Predutta,2011/01/19 02:07:00.000,2011/01/19 05:23:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Create Quotation comparison Map,complete,Magdalena Predutta
93,Analyze Quotation Comparison Map,Clement Duchot,2011/01/19 12:08:00.000,2011/01/19 12:37:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Analyze Quotation Comparison Map,complete,Clement Duchot
93,Choose best option,Anna Kaufmann,2011/01/19 12:37:00.000,2011/01/19 12:37:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Choose best option,complete,Anna Kaufmann
93,Settle Conditions With Supplier,Magdalena Predutta,2011/01/20 15:09:00.000,2011/01/21 03:35:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Settle Conditions With Supplier,complete,Magdalena Predutta
93,Create Purchase Order,Francois de Perrier,2011/01/22 01:52:00.000,2011/01/22 01:58:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Create Purchase Order,complete,Francois de Perrier
93,Confirm Purchase Order,Carmen Finacse,2011/01/22 13:22:00.000,2011/01/22 13:37:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Confirm Purchase Order,complete,Carmen Finacse
93,Deliver Goods Services,Carmen Finacse,2011/01/24 04:55:00.000,2011/01/25 17:33:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Deliver Goods Services,complete,Carmen Finacse
93,Release Purchase Order,Nico Ojenbeer,2011/01/26 01:00:00.000,2011/01/26 01:01:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Release Purchase Order,complete,Nico Ojenbeer
93,Approve Purchase Order for payment,Magdalena Predutta,2011/01/26 10:28:00.000,2011/01/26 10:29:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Approve Purchase Order for payment,complete,Magdalena Predutta
93,Send Invoice,Kiu Kan,2011/01/26 17:50:00.000,2011/01/26 17:50:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Send Invoice,complete,Kiu Kan
93,Release Supplier's Invoice,Karalda Nimwada,2011/01/27 08:12:00.000,2011/01/27 08:15:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Release Supplier's Invoice,complete,Karalda Nimwada
93,Authorize Supplier's Invoice payment,Karalda Nimwada,2011/01/27 08:15:00.000,2011/01/27 08:15:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Authorize Supplier's Invoice payment,complete,Karalda Nimwada
93,Pay Invoice,Karalda Nimwada,2011/01/27 08:58:00.000,2011/01/27 09:05:00.000,Variant 10,10,Fluxicon Disco,Variant 10,10,Pay Invoice,complete,Karalda Nimwada
94,Create Purchase Requisition,Nico Ojenbeer,2011/01/13 06:39:00.000,2011/01/13 06:55:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Create Purchase Requisition,complete,Nico Ojenbeer
94,Create Request for Quotation,Immanuel Karagianni,2011/01/13 08:49:00.000,2011/01/13 09:01:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Create Request for Quotation,complete,Immanuel Karagianni
94,Analyze Request for Quotation,Magdalena Predutta,2011/01/17 09:39:00.000,2011/01/17 10:11:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Analyze Request for Quotation,complete,Magdalena Predutta
94,Amend Request for Quotation,Anna Kaufmann,2011/01/17 11:02:00.000,2011/01/17 11:12:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Amend Request for Quotation,complete,Anna Kaufmann
94,Analyze Request for Quotation,Francois de Perrier,2011/01/17 12:29:00.000,2011/01/17 13:02:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Analyze Request for Quotation,complete,Francois de Perrier
94,Send Request for Quotation to Supplier,Magdalena Predutta,2011/01/19 01:30:00.000,2011/01/19 01:45:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Send Request for Quotation to Supplier,complete,Magdalena Predutta
94,Create Quotation comparison Map,Karel de Groot,2011/01/19 04:37:00.000,2011/01/19 07:35:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Create Quotation comparison Map,complete,Karel de Groot
94,Analyze Quotation Comparison Map,Kim Passa,2011/01/19 13:47:00.000,2011/01/19 13:58:00.000,Variant 8,8,Fluxicon Disco,Variant 8,8,Analyze Quotation Comparison Map,complete,Kim Passa
