Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
375,Approve Purchase Order for payment,Magdalena Predutta,2011-03-04 19:06:00,2011-03-04 19:07:00
414,Send Request for Quotation to Supplier,Magdalena Predutta,2011-03-04 19:34:00,2011-03-04 20:10:00
389,Create Purchase Order,Magdalena Predutta,2011-03-04 20:10:00,2011-03-04 20:22:00
414,Create Quotation comparison Map,Magdalena Predutta,2011-03-04 20:36:00,2011-03-05 01:45:00
437,Start,Start,2011-03-04 21:28:00,2011-03-04 21:28:00
437,Create Purchase Requisition,Anna Kaufmann,2011-03-04 21:28:00,2011-03-04 22:15:00
411,Analyze Quotation Comparison Map,Penn Osterwalder,2011-03-04 22:39:00,2011-03-04 23:07:00
411,Choose best option,Penn Osterwalder,2011-03-04 23:07:00,2011-03-04 23:07:00
408,Analyze Request for Quotation,Karel de Groot,2011-03-04 23:27:00,2011-03-04 23:54:00
380,Release Purchase Order,Clement Duchot,2011-03-05 00:11:00,2011-03-05 00:12:00
413,Send Request for Quotation to Supplier,Francois de Perrier,2011-03-05 00:28:00,2011-03-05 00:55:00
405,Analyze Quotation Comparison Map,Anna Kaufmann,2011-03-05 01:05:00,2011-03-05 01:37:00
424,Analyze Request for Quotation,Francois de Perrier,2011-03-05 01:07:00,2011-03-05 01:25:00
398,Analyze Request for Quotation,Francois de Perrier,2011-03-05 01:25:00,2011-03-05 01:43:00
405,Choose best option,Anne Olwada,2011-03-05 01:37:00,2011-03-05 01:37:00
413,Create Quotation comparison Map,Magdalena Predutta,2011-03-05 01:45:00,2011-03-05 07:10:00
411,Settle Conditions With Supplier,Karel de Groot,2011-03-05 01:52:00,2011-03-05 09:01:00
408,Send Request for Quotation to Supplier,Francois de Perrier,2011-03-05 02:19:00,2011-03-05 02:42:00
363,Release Supplier's Invoice,Pedro Alvares,2011-03-05 02:19:00,2011-03-05 02:26:00
424,Amend Request for Quotation,Tesca Lobes,2011-03-05 02:19:00,2011-03-05 02:28:00
363,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-03-05 02:26:00,2011-03-05 02:26:00
437,Create Request for Quotation,Miu Hanwan,2011-03-05 02:47:00,2011-03-05 02:58:00
363,Pay Invoice,Karalda Nimwada,2011-03-05 03:13:00,2011-03-05 03:21:00
363,End,End,2011-03-05 03:21:00,2011-03-05 03:21:00
381,Approve Purchase Order for payment,Francois de Perrier,2011-03-05 03:43:00,2011-03-05 03:44:00
405,Settle Conditions With Supplier,Francois de Perrier,2011-03-05 03:44:00,2011-03-05 09:04:00
396,Analyze Quotation Comparison Map,Immanuel Karagianni,2011-03-05 04:57:00,2011-03-05 05:17:00
396,Choose best option,Nico Ojenbeer,2011-03-05 05:17:00,2011-03-05 05:17:00
384,Deliver Goods Services,Carmen Finacse,2011-03-05 06:44:00,2011-03-05 19:21:00
372,Release Purchase Order,Kim Passa,2011-03-05 07:43:00,2011-03-05 07:44:00
396,Settle Conditions With Supplier,Magdalena Predutta,2011-03-05 07:44:00,2011-03-05 12:25:00
414,Analyze Quotation Comparison Map,Anne Olwada,2011-03-05 07:54:00,2011-03-05 08:11:00
414,Choose best option,Anne Olwada,2011-03-05 08:11:00,2011-03-05 08:11:00
434,Send Request for Quotation to Supplier,Karel de Groot,2011-03-05 09:01:00,2011-03-05 09:27:00
380,Approve Purchase Order for payment,Francois de Perrier,2011-03-05 09:04:00,2011-03-05 09:05:00
424,Analyze Request for Quotation,Francois de Perrier,2011-03-05 09:05:00,2011-03-05 09:15:00
408,Create Quotation comparison Map,Francois de Perrier,2011-03-05 09:26:00,2011-03-05 10:09:00
398,Send Request for Quotation to Supplier,Karel de Groot,2011-03-05 09:28:00,2011-03-05 09:55:00
398,Create Quotation comparison Map,Francois de Perrier,2011-03-05 10:28:00,2011-03-05 16:05:00
405,Create Purchase Order,Magdalena Predutta,2011-03-05 12:47:00,2011-03-05 12:58:00
411,Create Purchase Order,Magdalena Predutta,2011-03-05 12:58:00,2011-03-05 13:08:00
387,Confirm Purchase Order,Karen Clarens,2011-03-05 13:19:00,2011-03-05 13:53:00
372,Approve Purchase Order for payment,Magdalena Predutta,2011-03-05 13:34:00,2011-03-05 13:35:00
414,Settle Conditions With Supplier,Magdalena Predutta,2011-03-05 13:56:00,2011-03-06 04:17:00
413,Analyze Quotation Comparison Map,Alberto Duport,2011-03-05 14:29:00,2011-03-05 14:57:00
413,Choose best option,Esmana Liubiata,2011-03-05 14:57:00,2011-03-05 14:57:00
434,Create Quotation comparison Map,Francois de Perrier,2011-03-05 16:05:00,2011-03-05 21:26:00
408,Analyze Quotation Comparison Map,Anne Olwada,2011-03-05 17:08:00,2011-03-05 17:20:00
408,Choose best option,Fjodor Kowalski,2011-03-05 17:20:00,2011-03-05 17:20:00
413,Settle Conditions With Supplier,Karel de Groot,2011-03-05 20:13:00,2011-03-06 03:44:00
380,Send Invoice,Kiu Kan,2011-03-05 22:19:00,2011-03-05 22:19:00
374,Confirm Purchase Order,Kiu Kan,2011-03-05 22:19:00,2011-03-05 22:42:00
398,Analyze Quotation Comparison Map,Alberto Duport,2011-03-05 22:30:00,2011-03-05 22:56:00
368,Send Invoice,Kiu Kan,2011-03-05 22:42:00,2011-03-05 22:42:00
398,Choose best option,Elvira Lores,2011-03-05 22:56:00,2011-03-05 22:56:00
396,Create Purchase Order,Francois de Perrier,2011-03-06 02:10:00,2011-03-06 02:18:00
384,Release Purchase Order,Esmana Liubiata,2011-03-06 02:52:00,2011-03-06 02:53:00
434,Analyze Quotation Comparison Map,Tesca Lobes,2011-03-06 04:04:00,2011-03-06 04:35:00
424,Send Request for Quotation to Supplier,Karel de Groot,2011-03-06 04:06:00,2011-03-06 04:07:00
408,Settle Conditions With Supplier,Magdalena Predutta,2011-03-06 04:17:00,2011-03-06 17:22:00
398,Settle Conditions With Supplier,Karel de Groot,2011-03-06 04:27:00,2011-03-06 13:20:00
434,Choose best option,Kim Passa,2011-03-06 04:35:00,2011-03-06 04:35:00
400,Deliver Goods Services,Kiu Kan,2011-03-06 05:50:00,2011-03-07 23:30:00
387,Deliver Goods Services,Sean Manney,2011-03-06 10:22:00,2011-03-07 13:42:00
380,Release Supplier's Invoice,Pedro Alvares,2011-03-06 12:55:00,2011-03-06 12:58:00
380,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-03-06 12:58:00,2011-03-06 12:58:00
368,Release Supplier's Invoice,Pedro Alvares,2011-03-06 13:13:00,2011-03-06 13:17:00
368,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-03-06 13:17:00,2011-03-06 13:17:00
380,Pay Invoice,Pedro Alvares,2011-03-06 13:26:00,2011-03-06 13:34:00
380,End,End,2011-03-06 13:34:00,2011-03-06 13:34:00
368,Pay Invoice,Pedro Alvares,2011-03-06 13:44:00,2011-03-06 13:58:00
414,Create Purchase Order,Karel de Groot,2011-03-06 13:53:00,2011-03-06 14:00:00
368,End,End,2011-03-06 13:58:00,2011-03-06 13:58:00
384,Approve Purchase Order for payment,Karel de Groot,2011-03-06 14:00:00,2011-03-06 14:01:00
446,Start,Start,2011-03-06 16:25:00,2011-03-06 16:25:00
446,Create Purchase Requisition,Anna Kaufmann,2011-03-06 16:25:00,2011-03-06 16:31:00
434,Settle Conditions With Supplier,Francois de Perrier,2011-03-06 17:20:00,2011-03-07 07:29:00
398,Create Purchase Order,Magdalena Predutta,2011-03-06 17:22:00,2011-03-06 17:30:00
371,Release Purchase Order,Anna Kaufmann,2011-03-06 17:52:00,2011-03-06 17:53:00
448,Start,Start,2011-03-06 21:05:00,2011-03-06 21:05:00
448,Create Purchase Requisition,Nico Ojenbeer,2011-03-06 21:05:00,2011-03-06 21:22:00
374,Deliver Goods Services,Esmeralda Clay,2011-03-06 21:26:00,2011-03-08 03:11:00
446,Create Request for Quotation,Fjodor Kowalski,2011-03-06 22:09:00,2011-03-06 22:21:00
424,Create Quotation comparison Map,Karel de Groot,2011-03-06 23:35:00,2011-03-07 05:29:00
449,Create Purchase Requisition,Anne Olwada,2011-03-07 00:45:00,2011-03-07 01:10:00
449,Start,Start,2011-03-07 00:45:00,2011-03-07 00:45:00
419,Analyze Request for Quotation,Magdalena Predutta,2011-03-07 05:03:00,2011-03-07 05:27:00
371,Approve Purchase Order for payment,Karel de Groot,2011-03-07 05:29:00,2011-03-07 05:30:00
452,Start,Start,2011-03-07 05:57:00,2011-03-07 05:57:00
452,Create Purchase Requisition,Anne Olwada,2011-03-07 05:57:00,2011-03-07 06:43:00
424,Analyze Quotation Comparison Map,Tesca Lobes,2011-03-07 12:05:00,2011-03-07 12:26:00
424,Choose best option,Anna Kaufmann,2011-03-07 12:26:00,2011-03-07 12:26:00
398,Confirm Purchase Order,Sean Manney,2011-03-07 13:42:00,2011-03-07 14:02:00
393,Confirm Purchase Order,Sean Manney,2011-03-07 14:02:00,2011-03-07 14:10:00
389,Confirm Purchase Order,Sean Manney,2011-03-07 14:10:00,2011-03-07 14:33:00
397,Confirm Purchase Order,Sean Manney,2011-03-07 14:33:00,2011-03-07 15:01:00
449,Analyze Purchase Requisition,Heinz Gutschmidt,2011-03-07 14:41:00,2011-03-07 14:50:00
449,Create Request for Quotation,Francis Odell,2011-03-07 14:54:00,2011-03-07 14:56:00
424,Settle Conditions With Supplier,Francois de Perrier,2011-03-07 15:18:00,2011-03-08 02:57:00
419,Send Request for Quotation to Supplier,Karel de Groot,2011-03-07 16:09:00,2011-03-07 16:37:00
419,Create Quotation comparison Map,Karel de Groot,2011-03-07 17:00:00,2011-03-07 22:55:00
448,Analyze Purchase Requisition,Francis Odell,2011-03-07 18:24:00,2011-03-07 18:29:00
448,Create Request for Quotation,Francis Odell,2011-03-07 18:36:00,2011-03-07 18:38:00
457,Start,Start,2011-03-07 19:54:00,2011-03-07 19:54:00
457,Create Purchase Requisition,Christian Francois,2011-03-07 19:54:00,2011-03-07 20:13:00
408,Create Purchase Order,Magdalena Predutta,2011-03-07 19:56:00,2011-03-07 20:05:00
458,Start,Start,2011-03-07 21:29:00,2011-03-07 21:29:00
458,Create Purchase Requisition,Anne Olwada,2011-03-07 21:29:00,2011-03-07 21:41:00
387,Release Purchase Order,Anna Kaufmann,2011-03-07 21:32:00,2011-03-07 21:33:00
458,Create Request for Quotation,Clement Duchot,2011-03-07 22:07:00,2011-03-07 22:20:00
434,Create Purchase Order,Karel de Groot,2011-03-07 23:20:00,2011-03-07 23:32:00
371,Send Invoice,Kiu Kan,2011-03-07 23:30:00,2011-03-07 23:30:00
393,Deliver Goods Services,Kiu Kan,2011-03-07 23:30:00,2011-03-09 14:59:00
372,Send Invoice,Kiu Kan,2011-03-07 23:30:00,2011-03-07 23:30:00
452,Analyze Purchase Requisition,Francis Odell,2011-03-08 00:08:00,2011-03-08 00:13:00
452,End,End,2011-03-08 00:13:00,2011-03-08 00:13:00
413,Create Purchase Order,Francois de Perrier,2011-03-08 02:57:00,2011-03-08 03:07:00
384,Send Invoice,Esmeralda Clay,2011-03-08 03:11:00,2011-03-08 03:11:00
389,Deliver Goods Services,Esmeralda Clay,2011-03-08 03:11:00,2011-03-08 21:30:00
419,Analyze Quotation Comparison Map,Tesca Lobes,2011-03-08 05:28:00,2011-03-08 05:38:00
419,Choose best option,Elvira Lores,2011-03-08 05:38:00,2011-03-08 05:38:00
400,Release Purchase Order,Elvira Lores,2011-03-08 07:26:00,2011-03-08 07:27:00
461,Start,Start,2011-03-08 08:56:00,2011-03-08 08:56:00
461,Create Purchase Requisition,Anna Kaufmann,2011-03-08 08:56:00,2011-03-08 09:26:00
424,Create Purchase Order,Karel de Groot,2011-03-08 08:57:00,2011-03-08 09:07:00
462,Create Purchase Requisition,Anna Kaufmann,2011-03-08 09:49:00,2011-03-08 10:17:00
462,Start,Start,2011-03-08 09:49:00,2011-03-08 09:49:00
387,Approve Purchase Order for payment,Magdalena Predutta,2011-03-08 10:21:00,2011-03-08 10:22:00
419,Settle Conditions With Supplier,Magdalena Predutta,2011-03-08 10:22:00,2011-03-08 14:57:00
414,Confirm Purchase Order,Carmen Finacse,2011-03-08 10:44:00,2011-03-08 10:58:00
374,Release Purchase Order,Anne Olwada,2011-03-08 10:53:00,2011-03-08 10:54:00
405,Confirm Purchase Order,Carmen Finacse,2011-03-08 10:58:00,2011-03-08 11:16:00
457,Analyze Purchase Requisition,Francis Odell,2011-03-08 11:12:00,2011-03-08 11:17:00
367,Send Invoice,Carmen Finacse,2011-03-08 11:16:00,2011-03-08 11:16:00
457,Create Request for Quotation,Maris Freeman,2011-03-08 11:25:00,2011-03-08 11:27:00
411,Confirm Purchase Order,Carmen Finacse,2011-03-08 11:43:00,2011-03-08 12:11:00
398,Deliver Goods Services,Carmen Finacse,2011-03-08 12:19:00,2011-03-09 14:45:00
371,Release Supplier's Invoice,Pedro Alvares,2011-03-08 13:43:00,2011-03-08 13:48:00
372,Release Supplier's Invoice,Karalda Nimwada,2011-03-08 13:44:00,2011-03-08 13:49:00
372,Authorize Supplier's Invoice payment,Pedro Alvares,2011-03-08 13:49:00,2011-03-08 13:49:00
371,Settle Dispute With Supplier,Pedro Alvares,2011-03-08 14:32:00,2011-03-08 15:04:00
372,Pay Invoice,Karalda Nimwada,2011-03-08 14:32:00,2011-03-08 14:42:00
372,End,End,2011-03-08 14:42:00,2011-03-08 14:42:00
462,Create Request for Quotation,Christian Francois,2011-03-08 14:48:00,2011-03-08 14:57:00
400,Approve Purchase Order for payment,Magdalena Predutta,2011-03-08 14:57:00,2011-03-08 14:58:00
371,Authorize Supplier's Invoice payment,Pedro Alvares,2011-03-08 15:04:00,2011-03-08 15:04:00
371,Pay Invoice,Karalda Nimwada,2011-03-08 15:53:00,2011-03-08 16:07:00
371,End,End,2011-03-08 16:07:00,2011-03-08 16:07:00
461,Create Request for Quotation,Tesca Lobes,2011-03-08 17:08:00,2011-03-08 17:19:00
384,Release Supplier's Invoice,Karalda Nimwada,2011-03-08 17:33:00,2011-03-08 17:36:00
384,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-03-08 17:36:00,2011-03-08 17:36:00
419,Create Purchase Order,Francois de Perrier,2011-03-08 18:05:00,2011-03-08 18:13:00
448,Analyze Request for Quotation,Francois de Perrier,2011-03-08 18:34:00,2011-03-08 19:03:00
384,Pay Invoice,Karalda Nimwada,2011-03-08 18:40:00,2011-03-08 18:53:00
384,End,End,2011-03-08 18:53:00,2011-03-08 18:53:00
467,Create Purchase Requisition,Christian Francois,2011-03-08 18:59:00,2011-03-08 19:20:00
467,Start,Start,2011-03-08 18:59:00,2011-03-08 18:59:00
374,Approve Purchase Order for payment,Karel de Groot,2011-03-08 19:05:00,2011-03-08 19:06:00
396,Confirm Purchase Order,Sean Manney,2011-03-08 20:01:00,2011-03-08 20:34:00
414,Deliver Goods Services,Sean Manney,2011-03-08 20:34:00,2011-03-09 09:25:00
446,Analyze Request for Quotation,Magdalena Predutta,2011-03-08 21:12:00,2011-03-08 21:48:00
400,Send Invoice,Esmeralda Clay,2011-03-08 21:30:00,2011-03-08 21:30:00
470,Start,Start,2011-03-08 22:20:00,2011-03-08 22:20:00
470,Create Purchase Requisition,Esmana Liubiata,2011-03-08 22:20:00,2011-03-08 23:11:00
446,Amend Request for Quotation,Anne Olwada,2011-03-08 22:43:00,2011-03-08 22:55:00
437,Analyze Request for Quotation,Karel de Groot,2011-03-08 22:48:00,2011-03-08 23:05:00
431,Analyze Request for Quotation,Francois de Perrier,2011-03-08 22:56:00,2011-03-08 23:13:00
448,Send Request for Quotation to Supplier,Magdalena Predutta,2011-03-08 22:58:00,2011-03-08 23:05:00
448,Create Quotation comparison Map,Francois de Perrier,2011-03-08 23:13:00,2011-03-09 01:36:00
449,Analyze Request for Quotation,Magdalena Predutta,2011-03-08 23:28:00,2011-03-08 23:45:00
449,End,End,2011-03-08 23:45:00,2011-03-08 23:45:00
437,Amend Request for Quotation,Anne Olwada,2011-03-08 23:53:00,2011-03-08 23:58:00
457,Analyze Request for Quotation,Magdalena Predutta,2011-03-09 00:44:00,2011-03-09 01:03:00
458,Analyze Request for Quotation,Karel de Groot,2011-03-09 00:51:00,2011-03-09 00:56:00
462,Analyze Request for Quotation,Magdalena Predutta,2011-03-09 01:03:00,2011-03-09 01:26:00
370,Analyze Request for Quotation,Karel de Groot,2011-03-09 01:13:00,2011-03-09 01:48:00
367,Release Supplier's Invoice,Pedro Alvares,2011-03-09 01:39:00,2011-03-09 01:46:00
458,Amend Request for Quotation,Kim Passa,2011-03-09 01:40:00,2011-03-09 01:48:00
367,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-03-09 01:46:00,2011-03-09 01:46:00
370,End,End,2011-03-09 01:48:00,2011-03-09 01:48:00
437,Analyze Request for Quotation,Francois de Perrier,2011-03-09 01:51:00,2011-03-09 02:37:00
367,Pay Invoice,Karalda Nimwada,2011-03-09 02:37:00,2011-03-09 02:46:00
367,End,End,2011-03-09 02:46:00,2011-03-09 02:46:00
404,Analyze Request for Quotation,Karel de Groot,2011-03-09 02:51:00,2011-03-09 03:10:00
404,End,End,2011-03-09 03:10:00,2011-03-09 03:10:00
461,Analyze Request for Quotation,Francois de Perrier,2011-03-09 03:14:00,2011-03-09 03:25:00
462,Send Request for Quotation to Supplier,Karel de Groot,2011-03-09 03:47:00,2011-03-09 04:12:00
462,Create Quotation comparison Map,Karel de Groot,2011-03-09 04:43:00,2011-03-09 08:48:00
389,Release Purchase Order,Tesca Lobes,2011-03-09 05:14:00,2011-03-09 05:15:00
448,Analyze Quotation Comparison Map,Tesca Lobes,2011-03-09 08:11:00,2011-03-09 08:25:00
448,Choose best option,Esmana Liubiata,2011-03-09 08:25:00,2011-03-09 08:25:00
458,Analyze Request for Quotation,Karel de Groot,2011-03-09 08:57:00,2011-03-09 09:28:00
467,Analyze Purchase Requisition,Maris Freeman,2011-03-09 09:08:00,2011-03-09 09:12:00
467,Create Request for Quotation,Heinz Gutschmidt,2011-03-09 09:18:00,2011-03-09 09:19:00
396,Deliver Goods Services,Sean Manney,2011-03-09 09:25:00,2011-03-10 00:24:00
400,Release Supplier's Invoice,Karalda Nimwada,2011-03-09 11:51:00,2011-03-09 11:53:00
400,Authorize Supplier's Invoice payment,Pedro Alvares,2011-03-09 11:58:00,2011-03-09 11:58:00
400,Pay Invoice,Pedro Alvares,2011-03-09 12:58:00,2011-03-09 13:07:00
400,End,End,2011-03-09 13:07:00,2011-03-09 13:07:00
389,Approve Purchase Order for payment,Francois de Perrier,2011-03-09 13:47:00,2011-03-09 13:48:00
434,Confirm Purchase Order,Carmen Finacse,2011-03-09 14:45:00,2011-03-09 15:14:00
405,Deliver Goods Services,Kiu Kan,2011-03-09 14:59:00,2011-03-10 21:33:00
411,Deliver Goods Services,Carmen Finacse,2011-03-09 15:14:00,2011-03-10 08:45:00
462,Analyze Quotation Comparison Map,Tesca Lobes,2011-03-09 15:49:00,2011-03-09 16:02:00
462,Choose best option,Fjodor Kowalski,2011-03-09 16:02:00,2011-03-09 16:02:00
470,Analyze Purchase Requisition,Maris Freeman,2011-03-09 16:31:00,2011-03-09 16:38:00
414,Release Purchase Order,Penn Osterwalder,2011-03-09 16:42:00,2011-03-09 16:43:00
470,Create Request for Quotation,Francis Odell,2011-03-09 16:42:00,2011-03-09 16:44:00
437,Send Request for Quotation to Supplier,Karel de Groot,2011-03-09 17:42:00,2011-03-09 18:02:00
457,Send Request for Quotation to Supplier,Francois de Perrier,2011-03-09 18:02:00,2011-03-09 18:26:00
431,Send Request for Quotation to Supplier,Karel de Groot,2011-03-09 18:31:00,2011-03-09 18:54:00
448,Settle Conditions With Supplier,Magdalena Predutta,2011-03-09 18:36:00,2011-03-10 09:00:00
462,Settle Conditions With Supplier,Karel de Groot,2011-03-09 19:17:00,2011-03-10 02:44:00
398,Release Purchase Order,Fjodor Kowalski,2011-03-09 22:23:00,2011-03-09 22:24:00
393,Release Purchase Order,Nico Ojenbeer,2011-03-09 22:32:00,2011-03-09 22:33:00
397,Deliver Goods Services,Sean Manney,2011-03-10 00:24:00,2011-03-10 12:05:00
393,Approve Purchase Order for payment,Francois de Perrier,2011-03-10 06:39:00,2011-03-10 06:40:00
396,Release Purchase Order,Penn Osterwalder,2011-03-10 08:14:00,2011-03-10 08:15:00
434,Deliver Goods Services,Carmen Finacse,2011-03-10 08:45:00,2011-03-11 23:03:00
462,Create Purchase Order,Karel de Groot,2011-03-10 15:16:00,2011-03-10 15:24:00
461,Send Request for Quotation to Supplier,Karel de Groot,2011-03-10 15:51:00,2011-03-10 16:14:00
414,Approve Purchase Order for payment,Karel de Groot,2011-03-10 16:14:00,2011-03-10 16:15:00
411,Release Purchase Order,Tesca Lobes,2011-03-10 16:25:00,2011-03-10 16:26:00
375,Send Invoice,Sean Manney,2011-03-10 17:59:00,2011-03-10 17:59:00
393,Send Invoice,Sean Manney,2011-03-10 17:59:00,2011-03-10 17:59:00
448,Create Purchase Order,Karel de Groot,2011-03-10 18:03:00,2011-03-10 18:11:00
413,Confirm Purchase Order,Sean Manney,2011-03-10 18:16:00,2011-03-10 18:27:00
387,Send Invoice,Sean Manney,2011-03-10 18:49:00,2011-03-10 18:49:00
389,Send Invoice,Sean Manney,2011-03-10 18:49:00,2011-03-10 18:49:00
408,Confirm Purchase Order,Sean Manney,2011-03-10 19:04:00,2011-03-10 19:26:00
458,Send Request for Quotation to Supplier,Karel de Groot,2011-03-10 19:08:00,2011-03-10 19:32:00
431,Create Quotation comparison Map,Karel de Groot,2011-03-10 19:43:00,2011-03-11 00:04:00
397,Release Purchase Order,Alberto Duport,2011-03-10 20:04:00,2011-03-10 20:05:00
419,Confirm Purchase Order,Sean Manney,2011-03-10 20:10:00,2011-03-10 20:24:00
374,Send Invoice,Sean Manney,2011-03-10 20:24:00,2011-03-10 20:24:00
396,Approve Purchase Order for payment,Francois de Perrier,2011-03-10 20:36:00,2011-03-10 20:37:00
398,Approve Purchase Order for payment,Magdalena Predutta,2011-03-10 21:07:00,2011-03-10 21:08:00
381,Send Invoice,Sean Manney,2011-03-10 21:15:00,2011-03-10 21:15:00
437,Create Quotation comparison Map,Magdalena Predutta,2011-03-10 21:20:00,2011-03-11 03:16:00
462,Confirm Purchase Order,Sean Manney,2011-03-10 21:59:00,2011-03-10 22:04:00
448,Confirm Purchase Order,Kiu Kan,2011-03-10 22:28:00,2011-03-10 22:51:00
424,Confirm Purchase Order,Sean Manney,2011-03-10 22:37:00,2011-03-10 23:09:00
